h,k,l,h_cor,k_cor,l_cor,h_err,k_err,l_err,volume,volume_err,fwhm volume,fwhm err,intensity_exp,intensity_exp_err,intensity_sim,combined_intensities
0.5,-3.5,2.0,0.4329292929292929,-3.565454545454545,-2.065454545454545,1.1999999999999995,1.4300000000000002,0.125,19.85538138022414,2.378004865697542,111.65745544433594,0.8786074767560175,0.021069833402694,0.003811579214288,0.00062780787,0
-1.5,-3.5,2.0,-1.5654545454545454,-3.567070707070707,-2.067070707070707,1.5200000000000005,1.5550000000000002,0.0449999999999999,52.52570769284021,1.7665338160510906,132.67794799804688,0.234827769989236,0.0467309773919594,0.0022825436702912,0.044937275,0
1.5,-3.5,2.0,1.432929292929293,-3.567070707070707,-2.067070707070707,0.8150000000000004,0.9099999999999996,0.0250000000000003,40.83828477597741,2.7937686200688425,135.06414794921875,0.2493150183956078,0.0467309773919594,0.0022825436702912,0.012364766,0
-2.5,-3.5,2.0,-2.563838383838384,-3.567070707070707,-2.067070707070707,1.7699999999999996,1.5999999999999996,0.1100000000000003,38.16465881720274,2.8142111976814546,184.9291076660156,0.562655422029019,0.0372931924586765,0.0031184817036843,0.02365797,0
2.5,-3.5,2.0,2.432929292929293,-3.5686868686868687,-2.0686868686868687,1.4700000000000006,1.4249999999999998,0.0849999999999999,36.34354824737136,3.416214925334572,139.80322265625,0.6011244914136964,0.0372931924586765,0.0031184817036843,0.03016034,0
-3.5,-3.5,2.0,-3.563838383838384,-3.567070707070707,-2.067070707070707,1.6499999999999997,1.5849999999999995,0.0549999999999997,128.62381763644348,9.92911108567442,543.0152587890625,0.4407764658661448,0.1120617676425138,0.0078969424616087,0.0024579496,0
3.5,-3.5,2.0,3.431313131313132,-3.5686868686868687,-2.067070707070707,0.71,0.7199999999999998,0.0349999999999997,95.26480216413984,5.848219448807015,294.5122375488281,0.2777003450802335,0.1120617676425138,0.0078969424616087,0.024234692,0
-0.5,-4.5,2.0,-0.5670707070707071,-4.568686868686869,-2.0686868686868687,1.2849999999999997,1.1500000000000004,0.1299999999999999,43.59822733177941,8.512903049677172,191.1749725341797,1.0622576931825225,0.035329128251873,0.0052251518416231,0.0015566712,0
0.5,-4.5,2.0,0.4329292929292929,-4.567070707070707,-2.0686868686868687,1.2599999999999998,1.045,0.0550000000000001,26.98596859401152,1.9264471290689027,108.46705627441406,0.6903494807772492,0.035329128251873,0.0052251518416231,0.019354036,0
-1.5,-4.5,2.0,-1.567070707070707,-4.568686868686869,-2.0686868686868687,1.725,2.0200000000000005,0.0449999999999999,40.82551150499654,3.7985679019884095,281.4783020019531,0.3420041529492164,0.0382769504885951,0.0037690941166856,0.007034276,0
1.5,-4.5,2.0,1.432929292929293,-4.568686868686869,-2.0686868686868687,0.9450000000000004,1.0900000000000003,0.0249999999999999,35.648149363936966,3.731719165901033,199.7587738037109,0.4218078292823362,0.0382769504885951,0.0037690941166856,0.027615894,0
-2.5,-4.5,2.0,-2.565454545454545,-4.568686868686869,-2.0686868686868687,1.0350000000000006,1.375,0.0699999999999994,104.47655606308464,10.704251031225349,354.2475891113281,0.4374049799916626,0.0887962985786081,0.0065331785403871,0.01788398,0
2.5,-4.5,2.0,2.431313131313132,-4.57030303030303,-2.0703030303030303,1.2799999999999998,1.2649999999999997,0.1899999999999999,72.92989709572522,2.348410524000286,181.1378936767578,0.2322860924328684,0.0887962985786081,0.0065331785403871,0.01540764,0
-0.5,-0.5,3.0,-0.5638383838383838,-0.5670707070707071,-3.067070707070707,0.1499999999999999,0.1400000000000001,0.0,305.4615877957508,4.527910662869665,599.1309814453125,0.0664983322709706,0.2916581473181125,0.0064136952753539,0.084328085,0
0.5,-0.5,3.0,0.4361616161616161,-0.5670707070707071,-3.067070707070707,0.645,0.5650000000000004,0.0049999999999998,277.24330282275474,8.286034835485523,580.7742919921875,0.1598826078479189,0.2916581473181125,0.0064136952753539,0.010220838,0
-1.5,-0.5,3.0,-1.5638383838383838,-0.5670707070707071,-3.067070707070707,0.1700000000000003,0.1600000000000001,0.0099999999999997,195.7854729962077,4.533241267503065,531.6936645507812,0.0674668445300503,0.1897230242673779,0.0035472252856281,0.097996034,0
1.5,-0.5,3.0,1.4345454545454546,-0.5670707070707071,-3.067070707070707,0.4949999999999996,0.4900000000000002,0.0,183.262858483984,2.5537732426956445,395.3171997070313,0.0294482969553786,0.1897230242673779,0.0035472252856281,0.0062325676,0
-2.5,-0.5,3.0,-2.565454545454545,-0.5670707070707071,-3.067070707070707,0.1600000000000001,0.1450000000000004,0.0549999999999997,60.74161846890553,2.9345677091249804,334.95538330078125,0.2452012330051274,0.0604240227904859,0.0024879625729876,0.027446413,0
2.5,-0.5,3.0,2.4345454545454546,-0.5670707070707071,-3.067070707070707,0.1100000000000003,0.2350000000000003,0.0449999999999999,59.97976001690512,2.0361419120071087,221.4183959960937,0.091664999048961,0.0604240227904859,0.0024879625729876,0.049723733,0
-3.5,-0.5,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0119888485400691,0.0013488713333866,0.0005928334,0
3.5,-0.5,3.0,3.4345454545454546,-0.5654545454545454,-3.065454545454545,0.2650000000000005,0.0250000000000003,0.0899999999999998,23.952564814049943,2.6949150229711147,178.03570556640625,0.7364330291846988,0.0119888485400691,0.0013488713333866,0.041766223,0
-4.5,-0.5,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.008206585,0
4.5,-0.5,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.011849333,0
-0.5,-1.5,3.0,-0.5638383838383838,-1.567070707070707,-3.067070707070707,0.1550000000000002,0.145,0.0150000000000005,217.9930048447017,4.683634099689964,457.0869140625,0.0484736234527463,0.2126717939322606,0.0038393789475904,0.000338136,0
0.5,-1.5,3.0,0.4345454545454545,-1.567070707070707,-3.067070707070707,0.4600000000000004,0.4549999999999996,0.0099999999999997,206.9047583773008,2.9870752916665992,433.201904296875,0.0569254237458607,0.2126717939322606,0.0038393789475904,0.039551236,0
-1.5,-1.5,3.0,-1.5638383838383838,-1.567070707070707,-3.067070707070707,0.0299999999999998,0.0750000000000001,0.0100000000000006,102.39735371592454,1.4674669176146544,426.1251831054688,0.2123996037853575,0.0965517918081338,0.0023009003371812,0.032009963,0
1.5,-1.5,3.0,1.4345454545454546,-1.567070707070707,-3.067070707070707,0.4499999999999997,0.4649999999999998,0.0100000000000006,90.50382803373203,3.129510371138908,317.9979248046875,0.2099807951808838,0.0965517918081338,0.0023009003371812,0.065173075,0
-2.5,-1.5,3.0,-2.563838383838384,-1.567070707070707,-3.067070707070707,0.0499999999999998,0.1600000000000001,0.3050000000000006,56.98009755904253,3.1431992444816625,416.6510620117188,0.4482978835371283,0.0523583610799438,0.0055071783626586,0.05010008,0
2.5,-1.5,3.0,2.4345454545454546,-1.567070707070707,-3.067070707070707,0.0950000000000002,0.2299999999999999,0.1349999999999998,47.62686558118526,7.859612763130368,257.3706970214844,0.850610240193646,0.0523583610799438,0.0055071783626586,0.044866264,0
-3.5,-1.5,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.030359887,0
3.5,-1.5,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0093432665,0
-4.5,-1.5,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0041735894,0
4.5,-1.5,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0019737168,0
-0.5,-2.5,3.0,-0.5638383838383838,-2.5686868686868687,-3.0686868686868687,0.0649999999999999,0.1149999999999997,0.0499999999999998,72.22143914907305,4.138826640082634,250.62998962402344,0.3057649113784264,0.0686540602873331,0.0028695296029239,0.040645584,0
0.5,-2.5,3.0,0.4361616161616161,-2.567070707070707,-3.067070707070707,0.3349999999999999,0.33,0.0350000000000001,64.94276167338185,1.5942171605920965,241.9262084960937,0.1663710173852453,0.0686540602873331,0.0028695296029239,0.066644125,0
-1.5,-2.5,3.0,-1.5638383838383838,-2.5686868686868687,-3.0686868686868687,0.5099999999999998,0.1500000000000003,0.0650000000000003,56.79635138632621,7.842406486809338,232.3085174560547,0.491403463678326,0.0542533554123234,0.0054665464795045,0.004830671,0
1.5,-2.5,3.0,1.4345454545454546,-2.567070707070707,-3.067070707070707,0.4450000000000003,0.3399999999999998,0.0699999999999994,51.59662793526186,3.079226931256521,259.1681213378906,0.3829414502643353,0.0542533554123234,0.0054665464795045,0.028687587,0
-2.5,-2.5,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.005738431,0
2.5,-2.5,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.00058034575,0
-3.5,-2.5,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.023012714,0
3.5,-2.5,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0059992075,0
-4.5,-2.5,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0222164,0
4.5,-2.5,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.02113739,0
-0.5,-3.5,3.0,-0.5638383838383838,-3.5686868686868687,-3.0686868686868687,0.4649999999999998,0.435,0.1999999999999993,24.24876778752917,4.454617327083213,142.75930786132812,1.1188173592815098,0.0121371054225253,0.0022296456706399,0.035206337,0
0.5,-3.5,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0121371054225253,0.0022296456706399,0.009882859,0
-1.5,-3.5,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.03419302,0
1.5,-3.5,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.00093858363,0
-2.5,-3.5,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.010328831,0
2.5,-3.5,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.018989649,0
-3.5,-3.5,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.141226e-05,0
3.5,-3.5,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.021997347,0
-0.5,-4.5,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0010051404,0
0.5,-4.5,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0062083257,0
-1.5,-4.5,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.013984762,0
1.5,-4.5,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.021442402,0
-2.5,-4.5,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.023445463,0
2.5,-4.5,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.021260543,0
-0.5,-0.5,4.0,-0.5654545454545454,-0.5670707070707071,-4.067070707070707,0.1699999999999999,0.145,0.0199999999999995,157.8842728223268,3.857773779128532,484.8137817382813,0.0814531398509212,0.1571981902126736,0.0033624276901212,0.077859014,0
0.5,-0.5,4.0,0.4361616161616161,-0.5670707070707071,-4.067070707070707,0.4100000000000001,0.3849999999999998,0.0049999999999998,156.1825724744527,2.86003293191714,482.05474853515625,0.1833170914465529,0.1571981902126736,0.0033624276901212,0.04102667,0
-1.5,-0.5,4.0,-1.5654545454545454,-0.5670707070707071,-4.067070707070707,0.4999999999999995,0.5100000000000002,0.0299999999999993,111.79143492585344,3.7017053655960126,426.9817810058594,0.1396560512831834,0.1111557477291264,0.0033618094514226,0.044434477,0
1.5,-0.5,4.0,1.4361616161616162,-0.5670707070707071,-4.067070707070707,0.4700000000000002,0.5000000000000004,0.0099999999999997,110.287044340741,3.014866164068348,321.4764099121094,0.182651909838138,0.1111557477291264,0.0033618094514226,2.4495155e-06,0
-2.5,-0.5,4.0,-2.567070707070707,-0.5654545454545454,-4.067070707070707,0.7800000000000002,0.7600000000000002,0.0499999999999998,47.58052022636962,4.897824267956362,380.8282775878906,0.6098174530019025,0.0490800435892249,0.003245495755826,0.008922638,0
2.5,-0.5,4.0,2.4345454545454546,-0.5654545454545454,-4.065454545454545,0.04,0.0750000000000001,0.1099999999999994,50.47668028110524,1.586363699331101,320.99237060546875,0.4303892714755439,0.0490800435892249,0.003245495755826,0.013650283,0
-3.5,-0.5,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0036503652,0
3.5,-0.5,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.031173466,0
-4.5,-0.5,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.017007627,0
4.5,-0.5,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.023060886,0
-0.5,-1.5,4.0,-0.5638383838383838,-1.567070707070707,-4.067070707070707,0.2649999999999997,0.25,0.0200000000000004,137.40676182489932,3.9804445562426594,347.1820678710937,0.1382772357149904,0.1303530976615593,0.0022942402904384,0.0091982,0
0.5,-1.5,4.0,0.4345454545454545,-1.567070707070707,-4.067070707070707,0.2800000000000002,0.2949999999999999,0.0199999999999995,123.02617383321328,0.6032266005051241,334.9122314453125,0.1554769764001475,0.1303530976615593,0.0022942402904384,0.0024189875,0
-1.5,-1.5,4.0,-1.5638383838383838,-1.567070707070707,-4.067070707070707,0.4099999999999997,0.3450000000000002,0.0949999999999997,62.47085559508578,2.232040052851972,393.7247314453125,0.1153531920811667,0.0607373418989245,0.0017976391864003,0.043446627,0
1.5,-1.5,4.0,1.4345454545454546,-1.567070707070707,-4.067070707070707,0.6200000000000006,0.5799999999999996,0.0499999999999998,58.87650429563412,1.359469922490728,279.8475952148437,0.0887281306793743,0.0607373418989245,0.0017976391864003,0.04063076,0
-2.5,-1.5,4.0,-2.562222222222222,-1.5654545454545454,-4.065454545454545,0.8449999999999998,0.71,0.6149999999999993,35.508328525824865,0.952900415666436,276.5594482421875,0.4514624100995079,0.0404712666526492,0.0012482762247004,0.044742715,0
2.5,-1.5,4.0,2.4345454545454546,-1.567070707070707,-4.067070707070707,0.2199999999999997,0.1850000000000005,0.1900000000000004,45.349364718391314,1.5410352678185513,409.4949951171875,0.4922608205945626,0.0404712666526492,0.0012482762247004,0.042762168,0
-3.5,-1.5,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0114200795,0
3.5,-1.5,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.015602445,0
-4.5,-1.5,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.953685e-05,0
4.5,-1.5,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0014764976,0
-0.5,-2.5,4.0,-0.5638383838383838,-2.5686868686868687,-4.068686868686869,0.2999999999999998,0.25,0.0099999999999997,53.17720249900831,2.99215684807694,226.5445556640625,0.148787678700345,0.0521810180392619,0.0022780594376824,0.017090652,0
0.5,-2.5,4.0,0.4361616161616161,-2.567070707070707,-4.067070707070707,0.0750000000000001,0.0300000000000002,0.0949999999999997,51.07544632470631,1.559186523138278,201.62918090820312,0.1636290788820431,0.0521810180392619,0.0022780594376824,0.039835397,0
-1.5,-2.5,4.0,-1.5638383838383838,-2.5686868686868687,-4.068686868686869,0.415,0.4599999999999999,0.1749999999999998,39.24736195727524,3.034663080768252,244.5521545410156,0.4790107960599017,0.0388225536481194,0.0030163993328981,0.0006601945,0
1.5,-2.5,4.0,1.4361616161616162,-2.567070707070707,-4.067070707070707,0.3700000000000005,0.1899999999999999,0.0250000000000003,38.31636148085143,2.991812296314321,255.9384002685547,0.4129978890064831,0.0388225536481194,0.0030163993328981,0.03836073,0
-2.5,-2.5,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.017331775,0
2.5,-2.5,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.010777383,0
-3.5,-2.5,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.02489562,0
3.5,-2.5,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0010924826,0
-4.5,-2.5,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.014481995,0
4.5,-2.5,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.008751894,0
-0.5,-3.5,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0068811211376536,0.0001012608212791,0.036581278,0
0.5,-3.5,4.0,0.4345454545454545,-3.567070707070707,-4.067070707070707,0.5249999999999999,0.6549999999999998,0.0849999999999999,13.747817356447111,0.2023093691363587,47.47691345214844,0.547980269337651,0.0068811211376536,0.0001012608212791,0.02045834,0
-1.5,-3.5,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.018021747,0
1.5,-3.5,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0011795955,0
-2.5,-3.5,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0013243073,0
2.5,-3.5,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0038064532,0
-3.5,-3.5,4.0,-3.5686868686868687,-3.5703030303030303,-4.07030303030303,1.7600000000000002,0.54,1.245,10.691284519413868,0.901842307870914,57.573951721191406,2.241826729300315,0.0053512511832074,0.0004513942836613,0.004036471,0
3.5,-3.5,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0053512511832074,0.0004513942836613,0.018997284,0
-0.5,-4.5,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0032206170062385,0.0003854077081881,0.007386291,0
0.5,-4.5,4.0,0.4361616161616161,-4.567070707070707,-4.067070707070707,2.5350000000000006,2.665,0.0150000000000005,6.434482621524102,0.7700074848186598,70.40259552001953,0.4934843519912639,0.0032206170062385,0.0003854077081881,0.00019941323,0
-1.5,-4.5,4.0,-1.5654545454545454,-4.568686868686869,-4.068686868686869,1.1949999999999998,2.115,0.0,13.008560070452909,3.339011950359246,39.317481994628906,2.679373148643073,0.0065111046612248,0.0016712577069348,0.020190455,0
1.5,-4.5,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0065111046612248,0.0016712577069348,0.012105752,0
-2.5,-4.5,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.016886624,0
2.5,-4.5,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.017707936,0
0.25,-0.75,0.5,0.1845454545454545,-0.8186868686868687,-0.5686868686868687,0.02,0.0249999999999999,0.0150000000000005,50.16193170943704,0.3578648306867125,59.81104278564453,0.0069089038248152,0.0517441967675252,0.0003115775933014,0.09587367,0
-0.25,-0.75,0.5,-0.3154545454545455,-0.8170707070707071,-0.5670707070707071,1.0300000000000002,1.045,0.0099999999999997,53.21799028079892,0.264637194692602,32.15027618408203,0.0325812238832855,0.0517441967675252,0.0003115775933014,0.089733,0
0.75,-0.75,0.5,0.6829292929292929,-0.8170707070707071,-0.5670707070707071,0.7549999999999999,0.79,0.0249999999999994,272.41082307798195,6.742810694205019,371.9783630371094,0.1785535800620984,0.2773498304598856,0.0056462208636992,0.5536419,0
-0.75,-0.75,0.5,-0.8154545454545454,-0.8186868686868687,-0.5686868686868687,0.0150000000000001,0.0150000000000001,0.1350000000000006,281.707428399892,4.5377948401959145,392.6082763671875,0.1126851899303466,0.2773498304598856,0.0056462208636992,0.0003345462,0
1.25,-0.75,0.5,1.182929292929293,-0.8170707070707071,-0.5670707070707071,0.2150000000000003,0.1800000000000001,0.0049999999999998,53.78805684461548,1.9149556556207743,82.90089416503906,0.1204106907807224,0.0565547811834855,0.001257405489894,0.22692783,0
-1.25,-0.75,0.5,-1.3154545454545454,-0.8170707070707071,-0.5670707070707071,0.2999999999999998,0.2799999999999993,0.0049999999999998,59.20294953221848,0.5972194205400587,95.79484558105467,0.0115596262104185,0.0565547811834855,0.001257405489894,0.016558763,0
1.75,-0.75,0.5,1.682929292929293,-0.8170707070707071,-0.5670707070707071,0.7200000000000006,0.7050000000000001,0.0049999999999998,495.20780860003146,10.721231261034518,541.0820922851562,0.022737880289967,0.5048891358924598,0.009471001796111,0.7249461,0
-1.75,-0.75,0.5,-1.8154545454545448,-0.8170707070707071,-0.5686868686868687,0.2799999999999998,0.2949999999999999,0.0,513.5120622829207,8.200918236237044,713.5617065429688,0.0118275068881287,0.5048891358924598,0.009471001796111,0.03909972,0
2.25,-0.75,0.5,2.182929292929293,-0.8170707070707071,-0.5670707070707071,0.1099999999999998,0.1099999999999998,0.0,115.33248686155284,1.3890821226526846,195.6823883056641,0.0199386096849323,0.1115789579605143,0.0013702953342957,0.078128815,0
-2.25,-0.75,0.5,-2.315454545454545,-0.8170707070707071,-0.5670707070707071,0.2049999999999991,0.2149999999999998,0.0200000000000004,107.59152569069516,1.348635990926926,227.4696655273437,0.0464057985382257,0.1115789579605143,0.0013702953342957,0.064051256,0
2.75,-0.75,0.5,2.682929292929293,-0.8154545454545454,-0.5654545454545454,0.9899999999999998,0.98,0.0250000000000003,413.3599343723076,5.196981395883938,544.4354248046875,0.0224878493923853,0.4198441437648296,0.0055339399056632,0.49933395,0
-2.75,-0.75,0.5,-2.815454545454545,-0.8186868686868687,-0.5686868686868687,0.5550000000000002,0.5499999999999998,0.0049999999999998,425.4482323766561,5.859297597418951,580.1449584960938,0.0159083199134189,0.4198441437648296,0.0055339399056632,0.075674266,0
3.25,-0.75,0.5,3.181313131313132,-0.8170707070707071,-0.5670707070707071,0.1100000000000003,0.205,0.0100000000000002,98.67928866296998,2.3723652434094493,218.0498046875,0.1390197834137301,0.0988722894070617,0.0023737891901636,0.008631705,0
-3.25,-0.75,0.5,-3.315454545454545,-0.8170707070707071,-0.5670707070707071,0.2300000000000004,0.1550000000000002,0.0300000000000002,98.85802381712357,2.370236954145492,251.7423858642578,0.0692687081467908,0.0988722894070617,0.0023737891901636,0.051152535,0
3.75,-0.75,0.5,3.6813131313131313,-0.8154545454545454,-0.5654545454545454,0.4000000000000003,0.4399999999999995,0.02,219.9540138678029,4.404999321673117,494.6444396972656,0.0581966332935419,0.218338687576641,0.0057542099800571,0.20845115,0
-3.75,-0.75,0.5,-3.813838383838384,-0.8170707070707071,-0.5670707070707071,0.54,0.4850000000000003,0.0750000000000001,216.2656571135385,7.091358067472569,359.3329467773437,0.0263170550833933,0.218338687576641,0.0057542099800571,0.037114087,0
4.25,-0.75,0.5,4.17969696969697,-0.8170707070707071,-0.5670707070707071,0.6050000000000004,0.4899999999999997,0.0300000000000002,66.77851738611972,4.601990221959751,280.90142822265625,0.1978310711760242,0.0620588956930662,0.0047109764949843,0.0025141428,0
-4.25,-0.75,0.5,-4.315454545454545,-0.8154545454545454,-0.5654545454545454,0.0600000000000005,0.0949999999999997,0.1699999999999999,57.2091797149366,4.810087131127476,258.5506591796875,0.3705577272728002,0.0620588956930662,0.0047109764949843,0.047354557,0
4.75,-0.75,0.5,4.67969696969697,-0.8154545454545454,-0.5654545454545454,1.0999999999999996,1.1049999999999995,0.04,75.97529503290514,2.054650355934644,297.159423828125,0.2872982317256898,0.0698853523808853,0.0034540349842543,0.07049287,0
-4.75,-0.75,0.5,-4.815454545454545,-0.8170707070707071,-0.5670707070707071,0.7099999999999995,0.6099999999999999,0.0249999999999994,63.64890881463312,4.846178906678629,244.5794677734375,0.1799417893945112,0.0698853523808853,0.0034540349842543,0.00692758,0
0.25,-1.25,0.5,0.1861616161616161,-1.318686868686869,-0.5686868686868687,0.4700000000000002,0.4599999999999999,0.0,164.2188634906413,0.5271751610321971,165.32456970214844,0.0144866479756273,0.1768490612845663,0.0016365617368389,0.29826954,0
-0.25,-1.25,0.5,-0.3138383838383838,-1.317070707070707,-0.5654545454545454,0.7250000000000005,0.7800000000000002,0.0049999999999998,189.1085297585887,2.742517582421396,186.1534881591797,0.0500815827957404,0.1768490612845663,0.0016365617368389,0.12958303,0
0.75,-1.25,0.5,0.6861616161616162,-1.317070707070707,-0.5670707070707071,0.3800000000000003,0.4200000000000004,0.0099999999999997,50.596541640872566,1.9784759936282887,85.48014068603516,0.2833559547954158,0.0548248460002486,0.0017392076400295,0.17123128,0
-0.75,-1.25,0.5,-0.8138383838383838,-1.318686868686869,-0.5670707070707071,0.375,0.4199999999999999,0.0099999999999997,58.938220838801584,1.4962933792324122,69.6677017211914,0.0297398544881124,0.0548248460002486,0.0017392076400295,0.122654065,0
1.25,-1.25,0.5,1.1861616161616162,-1.318686868686869,-0.5686868686868687,0.2299999999999999,0.1699999999999999,0.0099999999999997,923.0440518227329,47.39741849981172,1504.04296875,0.2047110098295749,1.0,0.0581002731594308,0.17967416,0
-1.25,-1.25,0.5,-1.3138383838383838,-1.317070707070707,-0.5670707070707071,0.5800000000000001,0.4599999999999999,0.08,1074.85964459946,68.68133200855422,1558.571044921875,0.2067235326943693,1.0,0.0581002731594308,0.0068480256,0
1.75,-1.25,0.5,1.6845454545454546,-1.317070707070707,-0.5670707070707071,0.8900000000000001,0.8350000000000004,0.0200000000000004,16.10246222706163,0.7869474878670748,44.86137390136719,0.20415340189006,0.0154378154544012,0.0006454925146661,0.08232197,0
-1.75,-1.25,0.5,-1.8122222222222224,-1.318686868686869,-0.5686868686868687,0.02,0.2950000000000004,0.0549999999999997,14.74080633397036,0.5026843931972982,60.344215393066406,0.2331752276982058,0.0154378154544012,0.0006454925146661,0.0040412014,0
2.25,-1.25,0.5,2.1845454545454546,-1.317070707070707,-0.5670707070707071,0.2400000000000002,0.1750000000000002,0.0449999999999999,702.6067700817692,19.36130454161344,1054.50537109375,0.1246679578654146,0.7103252646879331,0.0236116652414994,0.1956736,0
-2.25,-1.25,0.5,-2.312222222222222,-1.317070707070707,-0.5670707070707071,0.1149999999999993,0.1950000000000002,0.0099999999999997,716.5547019003247,27.81252872306172,1107.9222412109375,0.0611424664137898,0.7103252646879331,0.0236116652414994,0.020103266,0
2.75,-1.25,0.5,2.6845454545454546,-1.317070707070707,-0.5670707070707071,0.9999999999999996,1.0949999999999998,0.0350000000000001,59.09768306410941,0.7041154526894537,117.64868927001952,0.0645804028843015,0.0636804136904735,0.0021314705868027,0.003915568,0
-2.75,-1.25,0.5,-2.812222222222222,-1.318686868686869,-0.5686868686868687,0.625,0.5699999999999998,0.04,68.12965083778207,3.554357511498868,166.3388214111328,0.1697577200975637,0.0636804136904735,0.0021314705868027,0.100697435,0
3.25,-1.25,0.5,3.182929292929293,-1.317070707070707,-0.5670707070707071,0.0150000000000001,0.0150000000000001,0.0199999999999995,541.5358004102266,10.680169825617426,989.269775390625,0.0415844925426436,0.5236077206849531,0.0185014054500797,0.26706427,0
-3.25,-1.25,0.5,-3.312222222222222,-1.317070707070707,-0.5670707070707071,0.2249999999999996,0.04,0.0200000000000004,504.5820002214402,26.283856512102687,841.2941284179688,0.1139063121603587,0.5236077206849531,0.0185014054500797,0.037090544,0
3.75,-1.25,0.5,3.682929292929293,-1.317070707070707,-0.5670707070707071,0.6850000000000005,0.5950000000000006,0.0449999999999999,19.193321962055897,2.572647347298274,126.61433410644533,0.4888360212234273,0.0242834295224197,0.0044337450498994,0.009229187,0
-3.75,-1.25,0.5,-3.810606060606061,-1.317070707070707,-0.5670707070707071,0.965,0.3999999999999999,0.125,29.32263164259425,6.285548276889371,281.532470703125,1.120915700787764,0.0242834295224197,0.0044337450498994,0.19077218,0
4.25,-1.25,0.5,4.182929292929293,-1.317070707070707,-0.5670707070707071,0.6100000000000003,0.5849999999999995,0.0799999999999996,327.9148441957112,14.660397621701977,649.955322265625,0.1432103497940149,0.3251103287039009,0.026416287106627,0.22701108,0
-4.25,-1.25,0.5,-4.3106060606060606,-1.3154545454545454,-0.5654545454545454,0.1049999999999995,0.205,0.0499999999999998,321.62428326684653,38.11680003437817,761.09619140625,0.421617188332515,0.3251103287039009,0.026416287106627,0.03363399,0
